Province/State,Country/Region,Lat,Long,Date,Value
Australian Capital Territory,Australia,-35.4735,149.0124,07/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,06/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,05/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,04/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,03/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,02/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,01/03/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,29/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,28/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,27/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,26/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,25/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,24/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,23/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,22/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,21/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,20/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,19/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,18/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,17/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,16/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,15/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,14/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,13/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,12/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,11/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,10/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,09/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,08/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,07/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,06/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,05/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,04/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,03/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,02/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,01/02/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,31/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,30/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,29/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,28/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,27/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,26/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,25/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,24/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,23/01/2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,22/01/2020,0
New South Wales,Australia,-33.8688,151.2093,26/03/2020,4
New South Wales,Australia,-33.8688,151.2093,25/03/2020,4
New South Wales,Australia,-33.8688,151.2093,24/03/2020,4
New South Wales,Australia,-33.8688,151.2093,23/03/2020,4
New South Wales,Australia,-33.8688,151.2093,22/03/2020,4
New South Wales,Australia,-33.8688,151.2093,21/03/2020,4
New South Wales,Australia,-33.8688,151.2093,20/03/2020,4
New South Wales,Australia,-33.8688,151.2093,19/03/2020,4
New South Wales,Australia,-33.8688,151.2093,18/03/2020,4
New South Wales,Australia,-33.8688,151.2093,17/03/2020,4
New South Wales,Australia,-33.8688,151.2093,16/03/2020,4
New South Wales,Australia,-33.8688,151.2093,15/03/2020,4
New South Wales,Australia,-33.8688,151.2093,14/03/2020,4
New South Wales,Australia,-33.8688,151.2093,13/03/2020,4
New South Wales,Australia,-33.8688,151.2093,12/03/2020,4
New South Wales,Australia,-33.8688,151.2093,11/03/2020,4
New South Wales,Australia,-33.8688,151.2093,10/03/2020,4
New South Wales,Australia,-33.8688,151.2093,09/03/2020,4
New South Wales,Australia,-33.8688,151.2093,08/03/2020,4
New South Wales,Australia,-33.8688,151.2093,07/03/2020,4
New South Wales,Australia,-33.8688,151.2093,06/03/2020,4
New South Wales,Australia,-33.8688,151.2093,05/03/2020,4
New South Wales,Australia,-33.8688,151.2093,04/03/2020,4
New South Wales,Australia,-33.8688,151.2093,03/03/2020,4
New South Wales,Australia,-33.8688,151.2093,02/03/2020,4
New South Wales,Australia,-33.8688,151.2093,01/03/2020,4
New South Wales,Australia,-33.8688,151.2093,29/02/2020,4
New South Wales,Australia,-33.8688,151.2093,28/02/2020,4
New South Wales,Australia,-33.8688,151.2093,27/02/2020,4
New South Wales,Australia,-33.8688,151.2093,26/02/2020,4
New South Wales,Australia,-33.8688,151.2093,25/02/2020,4
New South Wales,Australia,-33.8688,151.2093,24/02/2020,4
New South Wales,Australia,-33.8688,151.2093,23/02/2020,4
New South Wales,Australia,-33.8688,151.2093,22/02/2020,4
New South Wales,Australia,-33.8688,151.2093,21/02/2020,4
New South Wales,Australia,-33.8688,151.2093,20/02/2020,4
New South Wales,Australia,-33.8688,151.2093,19/02/2020,4
New South Wales,Australia,-33.8688,151.2093,18/02/2020,4
New South Wales,Australia,-33.8688,151.2093,17/02/2020,4
New South Wales,Australia,-33.8688,151.2093,16/02/2020,4
New South Wales,Australia,-33.8688,151.2093,15/02/2020,4
New South Wales,Australia,-33.8688,151.2093,14/02/2020,4
New South Wales,Australia,-33.8688,151.2093,13/02/2020,4
New South Wales,Australia,-33.8688,151.2093,12/02/2020,2
New South Wales,Australia,-33.8688,151.2093,11/02/2020,2
New South Wales,Australia,-33.8688,151.2093,10/02/2020,2
New South Wales,Australia,-33.8688,151.2093,09/02/2020,2
New South Wales,Australia,-33.8688,151.2093,08/02/2020,2
New South Wales,Australia,-33.8688,151.2093,07/02/2020,2
New South Wales,Australia,-33.8688,151.2093,06/02/2020,2
New South Wales,Australia,-33.8688,151.2093,05/02/2020,2
New South Wales,Australia,-33.8688,151.2093,04/02/2020,2
New South Wales,Australia,-33.8688,151.2093,03/02/2020,2
New South Wales,Australia,-33.8688,151.2093,02/02/2020,2
New South Wales,Australia,-33.8688,151.2093,01/02/2020,2
New South Wales,Australia,-33.8688,151.2093,31/01/2020,2
New South Wales,Australia,-33.8688,151.2093,30/01/2020,2
New South Wales,Australia,-33.8688,151.2093,29/01/2020,0
New South Wales,Australia,-33.8688,151.2093,28/01/2020,0
New South Wales,Australia,-33.8688,151.2093,27/01/2020,0
New South Wales,Australia,-33.8688,151.2093,26/01/2020,0
New South Wales,Australia,-33.8688,151.2093,25/01/2020,0
New South Wales,Australia,-33.8688,151.2093,24/01/2020,0
New South Wales,Australia,-33.8688,151.2093,23/01/2020,0
New South Wales,Australia,-33.8688,151.2093,22/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,26/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,25/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,24/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,23/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,22/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,21/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,20/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,19/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,18/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,17/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,16/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,15/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,14/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,13/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,12/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,11/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,10/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,09/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,08/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,07/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,06/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,05/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,04/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,03/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,02/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,01/03/2020,0
Northern Territory,Australia,-12.4634,130.8456,29/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,28/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,27/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,26/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,25/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,24/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,23/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,22/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,21/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,20/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,19/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,18/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,17/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,16/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,15/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,14/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,13/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,12/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,11/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,10/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,09/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,08/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,07/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,06/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,05/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,04/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,03/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,02/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,01/02/2020,0
Northern Territory,Australia,-12.4634,130.8456,31/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,30/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,29/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,28/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,27/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,26/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,25/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,24/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,23/01/2020,0
Northern Territory,Australia,-12.4634,130.8456,22/01/2020,0
Queensland,Australia,-28.0167,153.4,26/03/2020,8
Queensland,Australia,-28.0167,153.4,25/03/2020,8
Queensland,Australia,-28.0167,153.4,24/03/2020,8
Queensland,Australia,-28.0167,153.4,23/03/2020,8
Queensland,Australia,-28.0167,153.4,22/03/2020,8
Queensland,Australia,-28.0167,153.4,21/03/2020,8
Queensland,Australia,-28.0167,153.4,20/03/2020,8
Queensland,Australia,-28.0167,153.4,19/03/2020,8
Queensland,Australia,-28.0167,153.4,18/03/2020,8
Queensland,Australia,-28.0167,153.4,17/03/2020,8
Queensland,Australia,-28.0167,153.4,16/03/2020,8
Queensland,Australia,-28.0167,153.4,15/03/2020,8
Queensland,Australia,-28.0167,153.4,14/03/2020,8
Queensland,Australia,-28.0167,153.4,13/03/2020,8
Queensland,Australia,-28.0167,153.4,12/03/2020,8
Queensland,Australia,-28.0167,153.4,11/03/2020,8
Queensland,Australia,-28.0167,153.4,10/03/2020,8
Queensland,Australia,-28.0167,153.4,09/03/2020,8
Queensland,Australia,-28.0167,153.4,08/03/2020,8
Queensland,Australia,-28.0167,153.4,07/03/2020,8
Queensland,Australia,-28.0167,153.4,06/03/2020,8
Queensland,Australia,-28.0167,153.4,05/03/2020,8
Queensland,Australia,-28.0167,153.4,04/03/2020,1
Queensland,Australia,-28.0167,153.4,03/03/2020,1
Queensland,Australia,-28.0167,153.4,02/03/2020,1
Queensland,Australia,-28.0167,153.4,01/03/2020,1
Queensland,Australia,-28.0167,153.4,29/02/2020,1
Queensland,Australia,-28.0167,153.4,28/02/2020,1
Queensland,Australia,-28.0167,153.4,27/02/2020,1
Queensland,Australia,-28.0167,153.4,26/02/2020,1
Queensland,Australia,-28.0167,153.4,25/02/2020,1
Queensland,Australia,-28.0167,153.4,24/02/2020,1
Queensland,Australia,-28.0167,153.4,23/02/2020,1
Queensland,Australia,-28.0167,153.4,22/02/2020,1
Queensland,Australia,-28.0167,153.4,21/02/2020,1
Queensland,Australia,-28.0167,153.4,20/02/2020,0
Queensland,Australia,-28.0167,153.4,19/02/2020,0
Queensland,Australia,-28.0167,153.4,18/02/2020,0
Queensland,Australia,-28.0167,153.4,17/02/2020,0
Queensland,Australia,-28.0167,153.4,16/02/2020,0
Queensland,Australia,-28.0167,153.4,15/02/2020,0
Queensland,Australia,-28.0167,153.4,14/02/2020,0
Queensland,Australia,-28.0167,153.4,13/02/2020,0
Queensland,Australia,-28.0167,153.4,12/02/2020,0
Queensland,Australia,-28.0167,153.4,11/02/2020,0
Queensland,Australia,-28.0167,153.4,10/02/2020,0
Queensland,Australia,-28.0167,153.4,09/02/2020,0
Queensland,Australia,-28.0167,153.4,08/02/2020,0
Queensland,Australia,-28.0167,153.4,07/02/2020,0
Queensland,Australia,-28.0167,153.4,06/02/2020,0
Queensland,Australia,-28.0167,153.4,05/02/2020,0
Queensland,Australia,-28.0167,153.4,04/02/2020,0
Queensland,Australia,-28.0167,153.4,03/02/2020,0
Queensland,Australia,-28.0167,153.4,02/02/2020,0
Queensland,Australia,-28.0167,153.4,01/02/2020,0
Queensland,Australia,-28.0167,153.4,31/01/2020,0
Queensland,Australia,-28.0167,153.4,30/01/2020,0
Queensland,Australia,-28.0167,153.4,29/01/2020,0
Queensland,Australia,-28.0167,153.4,28/01/2020,0
Queensland,Australia,-28.0167,153.4,27/01/2020,0
Queensland,Australia,-28.0167,153.4,26/01/2020,0
Queensland,Australia,-28.0167,153.4,25/01/2020,0
Queensland,Australia,-28.0167,153.4,24/01/2020,0
Queensland,Australia,-28.0167,153.4,23/01/2020,0
Queensland,Australia,-28.0167,153.4,22/01/2020,0
South Australia,Australia,-34.9285,138.6007,26/03/2020,6
South Australia,Australia,-34.9285,138.6007,25/03/2020,6
South Australia,Australia,-34.9285,138.6007,24/03/2020,3
South Australia,Australia,-34.9285,138.6007,23/03/2020,3
South Australia,Australia,-34.9285,138.6007,22/03/2020,3
South Australia,Australia,-34.9285,138.6007,21/03/2020,3
South Australia,Australia,-34.9285,138.6007,20/03/2020,3
South Australia,Australia,-34.9285,138.6007,19/03/2020,3
South Australia,Australia,-34.9285,138.6007,18/03/2020,3
South Australia,Australia,-34.9285,138.6007,17/03/2020,3
South Australia,Australia,-34.9285,138.6007,16/03/2020,3
South Australia,Australia,-34.9285,138.6007,15/03/2020,3
South Australia,Australia,-34.9285,138.6007,14/03/2020,3
South Australia,Australia,-34.9285,138.6007,13/03/2020,3
South Australia,Australia,-34.9285,138.6007,12/03/2020,2
South Australia,Australia,-34.9285,138.6007,11/03/2020,2
South Australia,Australia,-34.9285,138.6007,10/03/2020,2
South Australia,Australia,-34.9285,138.6007,09/03/2020,2
South Australia,Australia,-34.9285,138.6007,08/03/2020,2
South Australia,Australia,-34.9285,138.6007,07/03/2020,2
South Australia,Australia,-34.9285,138.6007,06/03/2020,2
South Australia,Australia,-34.9285,138.6007,05/03/2020,2
South Australia,Australia,-34.9285,138.6007,04/03/2020,2
South Australia,Australia,-34.9285,138.6007,03/03/2020,2
South Australia,Australia,-34.9285,138.6007,02/03/2020,2
South Australia,Australia,-34.9285,138.6007,01/03/2020,2
South Australia,Australia,-34.9285,138.6007,29/02/2020,2
South Australia,Australia,-34.9285,138.6007,28/02/2020,2
South Australia,Australia,-34.9285,138.6007,27/02/2020,2
South Australia,Australia,-34.9285,138.6007,26/02/2020,2
South Australia,Australia,-34.9285,138.6007,25/02/2020,2
South Australia,Australia,-34.9285,138.6007,24/02/2020,2
South Australia,Australia,-34.9285,138.6007,23/02/2020,2
South Australia,Australia,-34.9285,138.6007,22/02/2020,2
South Australia,Australia,-34.9285,138.6007,21/02/2020,2
South Australia,Australia,-34.9285,138.6007,20/02/2020,2
South Australia,Australia,-34.9285,138.6007,19/02/2020,2
South Australia,Australia,-34.9285,138.6007,18/02/2020,2
South Australia,Australia,-34.9285,138.6007,17/02/2020,2
South Australia,Australia,-34.9285,138.6007,16/02/2020,0
South Australia,Australia,-34.9285,138.6007,15/02/2020,0
South Australia,Australia,-34.9285,138.6007,14/02/2020,0
South Australia,Australia,-34.9285,138.6007,13/02/2020,0
South Australia,Australia,-34.9285,138.6007,12/02/2020,0
South Australia,Australia,-34.9285,138.6007,11/02/2020,0
South Australia,Australia,-34.9285,138.6007,10/02/2020,0
South Australia,Australia,-34.9285,138.6007,09/02/2020,0
South Australia,Australia,-34.9285,138.6007,08/02/2020,0
South Australia,Australia,-34.9285,138.6007,07/02/2020,0
South Australia,Australia,-34.9285,138.6007,06/02/2020,0
South Australia,Australia,-34.9285,138.6007,05/02/2020,0
South Australia,Australia,-34.9285,138.6007,04/02/2020,0
South Australia,Australia,-34.9285,138.6007,03/02/2020,0
South Australia,Australia,-34.9285,138.6007,02/02/2020,0
South Australia,Australia,-34.9285,138.6007,01/02/2020,0
South Australia,Australia,-34.9285,138.6007,31/01/2020,0
South Australia,Australia,-34.9285,138.6007,30/01/2020,0
South Australia,Australia,-34.9285,138.6007,29/01/2020,0
South Australia,Australia,-34.9285,138.6007,28/01/2020,0
South Australia,Australia,-34.9285,138.6007,27/01/2020,0
South Australia,Australia,-34.9285,138.6007,26/01/2020,0
South Australia,Australia,-34.9285,138.6007,25/01/2020,0
South Australia,Australia,-34.9285,138.6007,24/01/2020,0
South Australia,Australia,-34.9285,138.6007,23/01/2020,0
South Australia,Australia,-34.9285,138.6007,22/01/2020,0
Tasmania,Australia,-41.4545,145.9707,26/03/2020,3
Tasmania,Australia,-41.4545,145.9707,25/03/2020,3
Tasmania,Australia,-41.4545,145.9707,24/03/2020,3
Tasmania,Australia,-41.4545,145.9707,23/03/2020,3
Tasmania,Australia,-41.4545,145.9707,22/03/2020,3
Tasmania,Australia,-41.4545,145.9707,21/03/2020,3
Tasmania,Australia,-41.4545,145.9707,20/03/2020,3
Tasmania,Australia,-41.4545,145.9707,19/03/2020,3
Tasmania,Australia,-41.4545,145.9707,18/03/2020,0
Tasmania,Australia,-41.4545,145.9707,17/03/2020,0
Tasmania,Australia,-41.4545,145.9707,16/03/2020,0
Tasmania,Australia,-41.4545,145.9707,15/03/2020,0
Tasmania,Australia,-41.4545,145.9707,14/03/2020,0
Tasmania,Australia,-41.4545,145.9707,13/03/2020,0
Tasmania,Australia,-41.4545,145.9707,12/03/2020,0
Tasmania,Australia,-41.4545,145.9707,11/03/2020,0
Tasmania,Australia,-41.4545,145.9707,10/03/2020,0
Tasmania,Australia,-41.4545,145.9707,09/03/2020,0
Tasmania,Australia,-41.4545,145.9707,08/03/2020,0
Tasmania,Australia,-41.4545,145.9707,07/03/2020,0
Tasmania,Australia,-41.4545,145.9707,06/03/2020,0
Tasmania,Australia,-41.4545,145.9707,05/03/2020,0
Tasmania,Australia,-41.4545,145.9707,04/03/2020,0
Tasmania,Australia,-41.4545,145.9707,03/03/2020,0
Tasmania,Australia,-41.4545,145.9707,02/03/2020,0
Tasmania,Australia,-41.4545,145.9707,01/03/2020,0
Tasmania,Australia,-41.4545,145.9707,29/02/2020,0
Tasmania,Australia,-41.4545,145.9707,28/02/2020,0
Tasmania,Australia,-41.4545,145.9707,27/02/2020,0
Tasmania,Australia,-41.4545,145.9707,26/02/2020,0
Tasmania,Australia,-41.4545,145.9707,25/02/2020,0
Tasmania,Australia,-41.4545,145.9707,24/02/2020,0
Tasmania,Australia,-41.4545,145.9707,23/02/2020,0
Tasmania,Australia,-41.4545,145.9707,22/02/2020,0
Tasmania,Australia,-41.4545,145.9707,21/02/2020,0
Tasmania,Australia,-41.4545,145.9707,20/02/2020,0
Tasmania,Australia,-41.4545,145.9707,19/02/2020,0
Tasmania,Australia,-41.4545,145.9707,18/02/2020,0
Tasmania,Australia,-41.4545,145.9707,17/02/2020,0
Tasmania,Australia,-41.4545,145.9707,16/02/2020,0
Tasmania,Australia,-41.4545,145.9707,15/02/2020,0
Tasmania,Australia,-41.4545,145.9707,14/02/2020,0
Tasmania,Australia,-41.4545,145.9707,13/02/2020,0
Tasmania,Australia,-41.4545,145.9707,12/02/2020,0
Tasmania,Australia,-41.4545,145.9707,11/02/2020,0
Tasmania,Australia,-41.4545,145.9707,10/02/2020,0
Tasmania,Australia,-41.4545,145.9707,09/02/2020,0
Tasmania,Australia,-41.4545,145.9707,08/02/2020,0
Tasmania,Australia,-41.4545,145.9707,07/02/2020,0
Tasmania,Australia,-41.4545,145.9707,06/02/2020,0
Tasmania,Australia,-41.4545,145.9707,05/02/2020,0
Tasmania,Australia,-41.4545,145.9707,04/02/2020,0
Tasmania,Australia,-41.4545,145.9707,03/02/2020,0
Tasmania,Australia,-41.4545,145.9707,02/02/2020,0
Tasmania,Australia,-41.4545,145.9707,01/02/2020,0
Tasmania,Australia,-41.4545,145.9707,31/01/2020,0
Tasmania,Australia,-41.4545,145.9707,30/01/2020,0
Tasmania,Australia,-41.4545,145.9707,29/01/2020,0
Tasmania,Australia,-41.4545,145.9707,28/01/2020,0
Tasmania,Australia,-41.4545,145.9707,27/01/2020,0
Tasmania,Australia,-41.4545,145.9707,26/01/2020,0
Tasmania,Australia,-41.4545,145.9707,25/01/2020,0
Tasmania,Australia,-41.4545,145.9707,24/01/2020,0
Tasmania,Australia,-41.4545,145.9707,23/01/2020,0
Tasmania,Australia,-41.4545,145.9707,22/01/2020,0
Victoria,Australia,-37.8136,144.9631,26/03/2020,149
Victoria,Australia,-37.8136,144.9631,25/03/2020,97
Victoria,Australia,-37.8136,144.9631,24/03/2020,97
Victoria,Australia,-37.8136,144.9631,23/03/2020,70
Victoria,Australia,-37.8136,144.9631,22/03/2020,70
Victoria,Australia,-37.8136,144.9631,21/03/2020,8
Victoria,Australia,-37.8136,144.9631,20/03/2020,8
Victoria,Australia,-37.8136,144.9631,19/03/2020,8
Victoria,Australia,-37.8136,144.9631,18/03/2020,8
Victoria,Australia,-37.8136,144.9631,17/03/2020,8
Victoria,Australia,-37.8136,144.9631,16/03/2020,8
Victoria,Australia,-37.8136,144.9631,15/03/2020,8
Victoria,Australia,-37.8136,144.9631,14/03/2020,8
Victoria,Australia,-37.8136,144.9631,13/03/2020,8
Victoria,Australia,-37.8136,144.9631,12/03/2020,7
Victoria,Australia,-37.8136,144.9631,11/03/2020,7
Victoria,Australia,-37.8136,144.9631,10/03/2020,7
Victoria,Australia,-37.8136,144.9631,09/03/2020,7
Victoria,Australia,-37.8136,144.9631,08/03/2020,7
Victoria,Australia,-37.8136,144.9631,07/03/2020,7
Victoria,Australia,-37.8136,144.9631,06/03/2020,7
Victoria,Australia,-37.8136,144.9631,05/03/2020,7
Victoria,Australia,-37.8136,144.9631,04/03/2020,4
Victoria,Australia,-37.8136,144.9631,03/03/2020,4
Victoria,Australia,-37.8136,144.9631,02/03/2020,4
Victoria,Australia,-37.8136,144.9631,01/03/2020,4
Victoria,Australia,-37.8136,144.9631,29/02/2020,4
Victoria,Australia,-37.8136,144.9631,28/02/2020,4
Victoria,Australia,-37.8136,144.9631,27/02/2020,4
Victoria,Australia,-37.8136,144.9631,26/02/2020,4
Victoria,Australia,-37.8136,144.9631,25/02/2020,4
Victoria,Australia,-37.8136,144.9631,24/02/2020,4
Victoria,Australia,-37.8136,144.9631,23/02/2020,4
Victoria,Australia,-37.8136,144.9631,22/02/2020,4
Victoria,Australia,-37.8136,144.9631,21/02/2020,4
Victoria,Australia,-37.8136,144.9631,20/02/2020,4
Victoria,Australia,-37.8136,144.9631,19/02/2020,4
Victoria,Australia,-37.8136,144.9631,18/02/2020,4
Victoria,Australia,-37.8136,144.9631,17/02/2020,4
Victoria,Australia,-37.8136,144.9631,16/02/2020,4
Victoria,Australia,-37.8136,144.9631,15/02/2020,4
Victoria,Australia,-37.8136,144.9631,14/02/2020,4
Victoria,Australia,-37.8136,144.9631,13/02/2020,4
Victoria,Australia,-37.8136,144.9631,12/02/2020,0
Victoria,Australia,-37.8136,144.9631,11/02/2020,0
